iso1,iso2,genes
19AS,211MA,555
19AS,27M,509
19AS,33MO,475
19AS,670,559
19AS,ACA-DC_198,632
19AS,E10,680
19AS,E11,657
19AS,E19,664
19AS,E20,679
19AS,E28,678
19AS,E29,675
19AS,E30,684
19AS,E37,683
19AS,E38,682
19AS,E41,689
19AS,E42,680
19AS,E55,685
19AS,E56,681
19AS,E59,687
19AS,E60,683
19AS,E63,688
19AS,E64,689
19AS,E69,678
19AS,E7,690
19AS,E70,678
19AS,E71,684
19AS,E77,578
19AS,E8,692
19AS,E9,686
19AS,MBF10-2,578
19AS,T296,604
19AS,T301,591
19AS,T305,683
19AS,T306,676
19AS,T313,667
19AS,T319,672
19AS,T320,679
19AS,T323,679
19AS,T337,674
19AS,T341,679
19AS,T370,679
211MA,27M,406
211MA,33MO,514
211MA,670,484
211MA,ACA-DC_198,331
211MA,E10,487
211MA,E11,470
211MA,E19,477
211MA,E20,488
211MA,E28,495
211MA,E29,488
211MA,E30,495
211MA,E37,492
211MA,E38,491
211MA,E41,502
211MA,E42,487
211MA,E55,502
211MA,E56,490
211MA,E59,504
211MA,E60,500
211MA,E63,507
211MA,E64,500
211MA,E69,489
211MA,E7,501
211MA,E70,487
211MA,E71,505
211MA,E77,365
211MA,E8,507
211MA,E9,501
211MA,MBF10-2,443
211MA,T296,395
211MA,T301,408
211MA,T305,498
211MA,T306,491
211MA,T313,480
211MA,T319,481
211MA,T320,494
211MA,T323,498
211MA,T337,489
211MA,T341,490
211MA,T370,492
27M,33MO,520
27M,670,476
27M,ACA-DC_198,453
27M,E10,601
27M,E11,578
27M,E19,585
27M,E20,600
27M,E28,607
27M,E29,598
27M,E30,607
27M,E37,602
27M,E38,601
27M,E41,612
27M,E42,601
27M,E55,610
27M,E56,602
27M,E59,610
27M,E60,608
27M,E63,615
27M,E64,610
27M,E69,599
27M,E7,611
27M,E70,599
27M,E71,613
27M,E77,483
27M,E8,617
27M,E9,609
27M,MBF10-2,541
27M,T296,563
27M,T301,554
27M,T305,606
27M,T306,599
27M,T313,584
27M,T319,591
27M,T320,602
27M,T323,606
27M,T337,599
27M,T341,598
27M,T370,602
33MO,670,606
33MO,ACA-DC_198,537
33MO,E10,647
33MO,E11,622
33MO,E19,629
33MO,E20,646
33MO,E28,651
33MO,E29,640
33MO,E30,649
33MO,E37,648
33MO,E38,647
33MO,E41,656
33MO,E42,647
33MO,E55,650
33MO,E56,648
33MO,E59,654
33MO,E60,648
33MO,E63,653
33MO,E64,654
33MO,E69,643
33MO,E7,655
33MO,E70,647
33MO,E71,649
33MO,E77,529
33MO,E8,659
33MO,E9,651
33MO,MBF10-2,543
33MO,T296,553
33MO,T301,568
33MO,T305,648
33MO,T306,641
33MO,T313,632
33MO,T319,639
33MO,T320,644
33MO,T323,644
33MO,T337,639
33MO,T341,644
33MO,T370,648
670,ACA-DC_198,397
670,E10,589
670,E11,566
670,E19,573
670,E20,588
670,E28,595
670,E29,586
670,E30,595
670,E37,592
670,E38,591
670,E41,600
670,E42,589
670,E55,596
670,E56,590
670,E59,600
670,E60,594
670,E63,599
670,E64,598
670,E69,587
670,E7,599
670,E70,589
670,E71,595
670,E77,483
670,E8,603
670,E9,597
670,MBF10-2,503
670,T296,501
670,T301,486
670,T305,598
670,T306,591
670,T313,578
670,T319,583
670,T320,594
670,T323,590
670,T337,589
670,T341,590
670,T370,596
ACA-DC_198,E10,492
ACA-DC_198,E11,473
ACA-DC_198,E19,480
ACA-DC_198,E20,491
ACA-DC_198,E28,494
ACA-DC_198,E29,489
ACA-DC_198,E30,496
ACA-DC_198,E37,495
ACA-DC_198,E38,494
ACA-DC_198,E41,503
ACA-DC_198,E42,492
ACA-DC_198,E55,503
ACA-DC_198,E56,493
ACA-DC_198,E59,503
ACA-DC_198,E60,501
ACA-DC_198,E63,508
ACA-DC_198,E64,501
ACA-DC_198,E69,490
ACA-DC_198,E7,502
ACA-DC_198,E70,492
ACA-DC_198,E71,506
ACA-DC_198,E77,430
ACA-DC_198,E8,504
ACA-DC_198,E9,504
ACA-DC_198,MBF10-2,426
ACA-DC_198,T296,450
ACA-DC_198,T301,463
ACA-DC_198,T305,499
ACA-DC_198,T306,492
ACA-DC_198,T313,481
ACA-DC_198,T319,486
ACA-DC_198,T320,495
ACA-DC_198,T323,497
ACA-DC_198,T337,490
ACA-DC_198,T341,493
ACA-DC_198,T370,497
E10,E11,47
E10,E19,36
E10,E20,9
E10,E28,8
E10,E29,11
E10,E30,16
E10,E37,5
E10,E38,10
E10,E41,17
E10,E42,4
E10,E55,17
E10,E56,7
E10,E59,25
E10,E60,19
E10,E63,30
E10,E64,15
E10,E69,16
E10,E7,18
E10,E70,8
E10,E71,22
E10,E77,410
E10,E8,34
E10,E9,16
E10,MBF10-2,552
E10,T296,438
E10,T301,453
E10,T305,15
E10,T306,18
E10,T313,41
E10,T319,18
E10,T320,17
E10,T323,25
E10,T337,14
E10,T341,11
E10,T370,7
E11,E19,11
E11,E20,54
E11,E28,55
E11,E29,52
E11,E30,51
E11,E37,46
E11,E38,47
E11,E41,56
E11,E42,47
E11,E55,56
E11,E56,50
E11,E59,58
E11,E60,56
E11,E63,57
E11,E64,56
E11,E69,53
E11,E7,55
E11,E70,47
E11,E71,53
E11,E77,383
E11,E8,61
E11,E9,55
E11,MBF10-2,525
E11,T296,411
E11,T301,426
E11,T305,54
E11,T306,57
E11,T313,62
E11,T319,59
E11,T320,56
E11,T323,64
E11,T337,55
E11,T341,50
E11,T370,54
E19,E20,45
E19,E28,44
E19,E29,41
E19,E30,46
E19,E37,35
E19,E38,40
E19,E41,45
E19,E42,38
E19,E55,45
E19,E56,41
E19,E59,51
E19,E60,47
E19,E63,48
E19,E64,45
E19,E69,44
E19,E7,46
E19,E70,44
E19,E71,42
E19,E77,386
E19,E8,50
E19,E9,44
E19,MBF10-2,528
E19,T296,414
E19,T301,429
E19,T305,43
E19,T306,48
E19,T313,57
E19,T319,48
E19,T320,47
E19,T323,53
E19,T337,44
E19,T341,41
E19,T370,43
E20,E28,9
E20,E29,10
E20,E30,21
E20,E37,10
E20,E38,11
E20,E41,18
E20,E42,11
E20,E55,18
E20,E56,8
E20,E59,22
E20,E60,18
E20,E63,33
E20,E64,16
E20,E69,11
E20,E7,19
E20,E70,11
E20,E71,25
E20,E77,407
E20,E8,37
E20,E9,21
E20,MBF10-2,549
E20,T296,445
E20,T301,460
E20,T305,16
E20,T306,9
E20,T313,42
E20,T319,23
E20,T320,10
E20,T323,20
E20,T337,13
E20,T341,10
E20,T370,12
E28,E29,15
E28,E30,20
E28,E37,9
E28,E38,14
E28,E41,17
E28,E42,12
E28,E55,17
E28,E56,7
E28,E59,25
E28,E60,19
E28,E63,32
E28,E64,15
E28,E69,16
E28,E7,18
E28,E70,12
E28,E71,24
E28,E77,408
E28,E8,36
E28,E9,20
E28,MBF10-2,548
E28,T296,444
E28,T301,459
E28,T305,15
E28,T306,18
E28,T313,41
E28,T319,22
E28,T320,17
E28,T323,25
E28,T337,18
E28,T341,15
E28,T370,11
E29,E30,17
E29,E37,10
E29,E38,15
E29,E41,18
E29,E42,15
E29,E55,16
E29,E56,14
E29,E59,24
E29,E60,18
E29,E63,31
E29,E64,16
E29,E69,7
E29,E7,19
E29,E70,19
E29,E71,23
E29,E77,411
E29,E8,37
E29,E9,19
E29,MBF10-2,543
E29,T296,441
E29,T301,456
E29,T305,14
E29,T306,7
E29,T313,40
E29,T319,27
E29,T320,10
E29,T323,14
E29,T337,3
E29,T341,8
E29,T370,16
E30,E37,15
E30,E38,20
E30,E41,9
E30,E42,20
E30,E55,23
E30,E56,19
E30,E59,17
E30,E60,25
E30,E63,24
E30,E64,7
E30,E69,22
E30,E7,10
E30,E70,18
E30,E71,30
E30,E77,414
E30,E8,42
E30,E9,26
E30,MBF10-2,552
E30,T296,440
E30,T301,457
E30,T305,19
E30,T306,22
E30,T313,33
E30,T319,34
E30,T320,21
E30,T323,31
E30,T337,18
E30,T341,21
E30,T370,21
E37,E38,5
E37,E41,12
E37,E42,9
E37,E55,12
E37,E56,8
E37,E59,20
E37,E60,14
E37,E63,25
E37,E64,10
E37,E69,11
E37,E7,13
E37,E70,9
E37,E71,17
E37,E77,413
E37,E8,29
E37,E9,11
E37,MBF10-2,549
E37,T296,439
E37,T301,454
E37,T305,10
E37,T306,13
E37,T313,36
E37,T319,19
E37,T320,12
E37,T323,20
E37,T337,13
E37,T341,6
E37,T370,8
E38,E41,17
E38,E42,12
E38,E55,17
E38,E56,11
E38,E59,19
E38,E60,17
E38,E63,28
E38,E64,15
E38,E69,14
E38,E7,16
E38,E70,12
E38,E71,22
E38,E77,408
E38,E8,34
E38,E9,16
E38,MBF10-2,548
E38,T296,440
E38,T301,455
E38,T305,15
E38,T306,14
E38,T313,39
E38,T319,24
E38,T320,15
E38,T323,25
E38,T337,18
E38,T341,9
E38,T370,13
E41,E42,17
E41,E55,20
E41,E56,12
E41,E59,8
E41,E60,22
E41,E63,21
E41,E64,4
E41,E69,15
E41,E7,3
E41,E70,19
E41,E71,27
E41,E77,421
E41,E8,37
E41,E9,23
E41,MBF10-2,555
E41,T296,447
E41,T301,462
E41,T305,14
E41,T306,21
E41,T313,28
E41,T319,27
E41,T320,20
E41,T323,28
E41,T337,21
E41,T341,18
E41,T370,18
E42,E55,19
E42,E56,7
E42,E59,23
E42,E60,21
E42,E63,34
E42,E64,19
E42,E69,14
E42,E7,16
E42,E70,8
E42,E71,26
E42,E77,408
E42,E8,36
E42,E9,18
E42,MBF10-2,550
E42,T296,440
E42,T301,455
E42,T305,13
E42,T306,20
E42,T313,43
E42,T319,16
E42,T320,17
E42,T323,29
E42,T337,18
E42,T341,13
E42,T370,11
E55,E56,16
E55,E59,20
E55,E60,4
E55,E63,17
E55,E64,18
E55,E69,17
E55,E7,19
E55,E70,19
E55,E71,9
E55,E77,415
E55,E8,31
E55,E9,3
E55,MBF10-2,549
E55,T296,441
E55,T301,456
E55,T305,14
E55,T306,19
E55,T313,42
E55,T319,27
E55,T320,16
E55,T323,10
E55,T337,19
E55,T341,14
E55,T370,18
E56,E59,18
E56,E60,18
E56,E63,29
E56,E64,14
E56,E69,9
E56,E7,11
E56,E70,11
E56,E71,23
E56,E77,411
E56,E8,35
E56,E9,19
E56,MBF10-2,551
E56,T296,441
E56,T301,456
E56,T305,10
E56,T306,17
E56,T313,36
E56,T319,17
E56,T320,16
E56,T323,24
E56,T337,17
E56,T341,12
E56,T370,10
E59,E60,20
E59,E63,19
E59,E64,12
E59,E69,21
E59,E7,9
E59,E70,25
E59,E71,27
E59,E77,419
E59,E8,43
E59,E9,23
E59,MBF10-2,553
E59,T296,449
E59,T301,464
E59,T305,20
E59,T306,23
E59,T313,32
E59,T319,33
E59,T320,24
E59,T323,28
E59,T337,27
E59,T341,22
E59,T370,24
E60,E63,19
E60,E64,20
E60,E69,21
E60,E7,23
E60,E70,21
E60,E71,11
E60,E77,415
E60,E8,35
E60,E9,7
E60,MBF10-2,549
E60,T296,441
E60,T301,456
E60,T305,18
E60,T306,19
E60,T313,42
E60,T319,31
E60,T320,18
E60,T323,12
E60,T337,21
E60,T341,18
E60,T370,20
E63,E64,19
E63,E69,32
E63,E7,20
E63,E70,34
E63,E71,12
E63,E77,420
E63,E8,36
E63,E9,18
E63,MBF10-2,554
E63,T296,446
E63,T301,461
E63,T305,31
E63,T306,34
E63,T313,41
E63,T319,42
E63,T320,33
E63,T323,25
E63,T337,34
E63,T341,27
E63,T370,31
E64,E69,17
E64,E7,5
E64,E70,19
E64,E71,25
E64,E77,421
E64,E8,37
E64,E9,21
E64,MBF10-2,555
E64,T296,447
E64,T301,462
E64,T305,16
E64,T306,19
E64,T313,28
E64,T319,29
E64,T320,18
E64,T323,26
E64,T337,19
E64,T341,16
E64,T370,18
E69,E7,12
E69,E70,18
E69,E71,26
E69,E77,410
E69,E8,36
E69,E9,20
E69,MBF10-2,542
E69,T296,446
E69,T301,461
E69,T305,11
E69,T306,10
E69,T313,39
E69,T319,24
E69,T320,11
E69,T323,17
E69,T337,10
E69,T341,7
E69,T370,19
E7,E70,20
E7,E71,28
E7,E77,418
E7,E8,38
E7,E9,22
E7,MBF10-2,554
E7,T296,448
E7,T301,463
E7,T305,13
E7,T306,22
E7,T313,27
E7,T319,26
E7,T320,19
E7,T323,29
E7,T337,22
E7,T341,15
E7,T370,21
E70,E71,26
E70,E77,408
E70,E8,34
E70,E9,18
E70,MBF10-2,546
E70,T296,440
E70,T301,455
E70,T305,17
E70,T306,20
E70,T313,45
E70,T319,20
E70,T320,17
E70,T323,29
E70,T337,22
E70,T341,13
E70,T370,9
E71,E77,416
E71,E8,28
E71,E9,10
E71,MBF10-2,550
E71,T296,440
E71,T301,455
E71,T305,23
E71,T306,26
E71,T313,49
E71,T319,34
E71,T320,25
E71,T323,17
E71,T337,26
E71,T341,21
E71,T370,23
E77,E8,404
E77,E9,416
E77,MBF10-2,438
E77,T296,326
E77,T301,339
E77,T305,415
E77,T306,412
E77,T313,395
E77,T319,400
E77,T320,411
E77,T323,417
E77,T337,412
E77,T341,409
E77,T370,415
E8,E9,32
E8,MBF10-2,550
E8,T296,436
E8,T301,451
E8,T305,35
E8,T306,40
E8,T313,61
E8,T319,46
E8,T320,37
E8,T323,41
E8,T337,40
E8,T341,33
E8,T370,35
E9,MBF10-2,550
E9,T296,442
E9,T301,457
E9,T305,17
E9,T306,22
E9,T313,45
E9,T319,26
E9,T320,19
E9,T323,13
E9,T337,22
E9,T341,13
E9,T370,17
MBF10-2,T296,408
MBF10-2,T301,423
MBF10-2,T305,545
MBF10-2,T306,540
MBF10-2,T313,531
MBF10-2,T319,538
MBF10-2,T320,541
MBF10-2,T323,543
MBF10-2,T337,540
MBF10-2,T341,543
MBF10-2,T370,547
T296,T301,23
T296,T305,439
T296,T306,444
T296,T313,421
T296,T319,428
T296,T320,443
T296,T323,449
T296,T337,440
T296,T341,443
T296,T370,439
T301,T305,456
T301,T306,461
T301,T313,436
T301,T319,443
T301,T320,460
T301,T323,464
T301,T337,457
T301,T341,458
T301,T370,456
T305,T306,11
T305,T313,38
T305,T319,21
T305,T320,6
T305,T323,24
T305,T337,11
T305,T341,12
T305,T370,10
T306,T313,43
T306,T319,30
T306,T320,5
T306,T323,17
T306,T337,4
T306,T341,11
T306,T370,13
T313,T319,51
T313,T320,42
T313,T323,50
T313,T337,43
T313,T341,38
T313,T370,42
T319,T320,27
T319,T323,37
T319,T337,30
T319,T341,21
T319,T370,19
T320,T323,20
T320,T337,7
T320,T341,8
T320,T370,12
T323,T337,17
T323,T341,18
T323,T370,26
T337,T341,11
T337,T370,13
T341,T370,12
